51494,Masala Central,Yes,No,3.8,79,Frazer Town,Quick Bites,"Sandwiches, Tea, Masala Chai, Pasta, Maggi, Sandwich, Chicken Burger",North Indian,300,Delivery
51495,KKR FOODIES,Yes,Yes,3.3,60,St. Marks Road,Quick Bites,Biryani,"Fast Food, North Indian",400,Delivery
51496,The Good Bowl,Yes,No,3.6,11,Vasanth Nagar,"Takeaway, Delivery",NA,"Italian, North Indian, Biryani",500,Delivery
51497,Nagarjuna,No,No,4.3,1796,Residency Road,Casual Dining,"Mutton Biryani, Chicken Biryani, Hyderabadi Biryani, Andhra Biryani, Mutton Keema Balls, Thali, Raita","Andhra, Biryani",800,NA
51500,Ishta Upahar,Yes,No,3.6,44,Ulsoor,Quick Bites,NA,South Indian,100,Delivery
51501,Xpress Biryani,Yes,No,4.3,152,Ulsoor,Casual Dining,"Butter Chicken Biryani, Gulab Jamun, Chicken Afghani Biryani, Chicken Tikka Biryani, Dal Bukhara, Hara Bhara Kebab, Mutton Keema","Biryani, North Indian, Kebab",650,Delivery
51502,Alampur Bar And Restaurant,No,No,3.7,45,Race Course Road,Casual Dining,"Thali, Chicken Biryani","Chinese, South Indian, North Indian",900,Delivery
51506,Burger King,Yes,No,4,661,Commercial Street,Quick Bites,"Burgers, Chicken Tandoori Grill Burger, Cheesy Chicken Fries, Chicken Whopper, Whopper Burger, Tandoor Chicken Burger, Mutton Whopper","Burger, Fast Food, Beverages",600,Delivery
51507,Soda Bottle Opener Wala,Yes,Yes,4.4,3727,Lavelle Road,"Casual Dining, Irani Cafee","Okra, Pancakes, Cocktails, Berry Pulao, Kanda Bhajiya, Brownie Chocolate, Kulfi","Parsi, North Indian","1,300",NA
51509,Eat At Nite,Yes,No,3.3,82,Frazer Town,"Takeaway, Delivery","Andhra Chicken Curry, Hyderabadi Chicken Dum Biryani, Fried Rice","North Indian, Chinese, Rolls, Andhra",400,Delivery
51510,No 10 Fort Cochin,Yes,Yes,3.8,197,St. Marks Road,Casual Dining,"Fish, Thali, Egg Roast, Buttermilk, Kerala Parotta, Paratha, Kadala Curry","Biryani, Kerala, Seafood, South Indian",800,Delivery
51514,Mani's Dum Biryani,Yes,No,4,180,Ulsoor,Casual Dining,"Chicken Biryani, Vegetable Biryani, Raita","Biryani, Andhra",750,Delivery
51516,Smoke House Deli,Yes,No,4.6,2521,Lavelle Road,Casual Dining,"Cocktails, Burgers, Salads, Veg Burger, Peri Chicken, Pasta Alfredo, Hazelnut Mousse Flan","European, Italian, Desserts, Salad, Juices, Steak","1,600",NA
51519,UBQ by Barbeque Nation,Yes,No,3.3,11,MG Road,Delivery,NA,"North Indian, BBQ, Biryani, Kebab",450,Delivery
51520,Bombay Sandwich Company,Yes,No,3,41,Indiranagar,Delivery,"Sandwiches, Falafal Sandwich","Sandwich, Beverages",400,NA
51527,Tata Cha,Yes,No,3.7,70,Church Street,"Beverage Shop, Cafe","Chai, Ginger Tea, Poha, Masala Tea, Coffee, Bun Maskas","Cafe, Tea, North Indian",500,NA
51530,Chutney Chang,Yes,Yes,4.2,4752,Church Street,Casual Dining,"Chaat, Chocolate Wonton, Apple Pie, Raj Kachori, Caramel Custard, Momos, Chicken Curry","North Indian, Chinese, BBQ","1,500",Delivery
51532,Chetty's Coffee,Yes,No,3.6,20,MG Road,Quick Bites,NA,South Indian,200,Delivery
51535,Anna Kuteera,No,No,3.8,62,St. Marks Road,Casual Dining,"Panner Tikka, Coffee, Vada, Idli","South Indian, North Indian, Chinese",400,Delivery
51539,Eden Park,Yes,Yes,4.1,637,Cunningham Road,Casual Dining,"Pasta, Bamboo Biryani, Noodles, Chicken Guntur, Andhra Meal, Andhra Style Biryani, Babycorn Manchurian","Andhra, Biryani, Chinese, North Indian, Seafood, South Indian","1,100",Delivery
51541,Pasta Street,Yes,Yes,4.5,1648,Cunningham Road,Casual Dining,"Pasta, Pizza, Garlic Bread, Wine, Salad, Salads, Ravioli","Italian, Pizza, Salad","1,300",NA
51543,Chai Point,Yes,No,3.9,272,MG Road,"Beverage Shop, Quick Bites","Banana Cake, Ginger Tea, Samosa, Chicken Sandwich, Masala Chai, Ginger Chai, Masala Tea","Fast Food, Beverages",250,Delivery
51545,Beijing Bites,Yes,No,3.8,266,Richmond Road,Casual Dining,"Manchurian, Noodles, Chop Suey, Basil Chicken, Triple Schezwan, Dragon Chicken, Schezwan Rice","Chinese, Thai",850,Delivery
51552,Peace Restaurant,Yes,No,2.9,111,Shanti Nagar,Casual Dining,"Thukpa, Hakka Noodles","Chinese, Tibetan, North Indian",500,Delivery
51561,Portland Steakhouse & Cafe,Yes,Yes,4.3,2053,MG Road,Casual Dining,"Spaghetti, Beef Steak, Bbq Chicken Pizza, Burgers, Apple Pie, Ice Tea, Salads","Steak, Italian, Continental, American, Burger, BBQ, Salad","1,500",Delivery
51565,Laughing Llama Gastropub,Yes,Yes,4.2,415,Brigade Road,"Bar, Casual Dining","Pancakes, Cocktails, Biryani, Draught Beer, Long Island Iced Tea, Nachos, Mocktails","Finger Food, Continental, Pizza","1,600",NA
51567,Utse Kitchen,Yes,No,4.2,182,Commercial Street,Casual Dining,"Momos, Thukpa, Noodles, Nepali Thali, Chicken Momo, Chilli Momo","Nepalese, Tibetan, Momos",800,Delivery
51569,Skoolroom,No,No,4.3,583,Ulsoor,Cafe,"Chocolate Overload, Burgers, Peri Peri Chicken Pizza, Pasta, Peri Peri Chicken Burger, Momos, Freak Shake","Cafe, Continental, Italian, Burger, Beverages",700,NA
51573,Oregano Pizzeria,Yes,No,3.4,60,Frazer Town,Quick Bites,"Pizza, Pasta, Burgers, Lasagne, Masala Garlic Bread","Italian, Pizza",300,NA
51575,Wangs Kitchen,No,No,2.5,22,Ulsoor,Casual Dining,NA,Chinese,"1,000",Delivery
51583,Keventers,Yes,No,3.6,12,Brigade Road,"Beverage Shop, Dessert Parlor",NA,"Beverages, Desserts, Ice Cream",400,Delivery
51584,Rahhams,Yes,No,2.6,313,Shanti Nagar,Casual Dining,"Mutton Biryani, Shawarma, Mutton Chops, Pahadi Kebab, Chicken Kebab, Mango Shake, Rolls","Mughlai, North Indian, Chinese",700,Delivery
51585,Five Star Chicken,Yes,No,3.5,11,Wilson Garden,Quick Bites,NA,Fast Food,200,Delivery
51588,Indian Spice Food,Yes,No,3.7,33,Ulsoor,Quick Bites,NA,"North Indian, Chinese",300,Delivery
51591,Sweet Truth,Yes,No,3.8,26,Vasanth Nagar,Delivery,NA,"Bakery, Desserts",500,Delivery
51592,Thai House,Yes,No,4.3,131,Brigade Road,Casual Dining,"Tom Yum Soup, Fish, Salad",Thai,700,Delivery
51597,Lalbagh Grand,Yes,No,3.1,23,Basavanagudi,Quick Bites,NA,"South Indian, North Indian, Chinese",250,Delivery
51598,Pind Balluchi,No,Yes,4,1025,Brigade Road,Casual Dining,"Palak Paneer, Mango Lassi, Panner Tikka, Veg Platter, Dal Makhani, Chicken Rara, Malai Tikka","North Indian, Mughlai, Kebab",700,Delivery
51599,Shezan,Yes,No,4.2,402,Cunningham Road,Casual Dining,"Butter Naan, Mudpie, Mutton Biryani, Chicken Tikka, Kulfi, Steak, Sweet Corn Soup","Chinese, Continental, North Indian, Mughlai, Steak",600,Delivery
51600,Taste of Nepal,Yes,No,3.4,27,Koramangala 8th Block,Quick Bites,NA,Chinese,300,Delivery
51601,Kanti Sweets,Yes,No,3.9,104,Brigade Road,"Sweet Shop, Quick Bites","Chaat, Sandwiches, Rasmalai","Mithai, Street Food",400,Delivery
51604,Green Onion,No,No,4.3,1195,Residency Road,Casual Dining,"Noodles, Coriander Soup, Chicken Lollipop, Honey Potato, Momos, Schezwan Fried Rice, Chicken Drumstick",Chinese,550,Delivery
51605,Cream Chemistry,Yes,No,3.9,150,Frazer Town,Dessert Parlor,"Rolls, Ice Cream Roll","Ice Cream, Desserts",500,Delivery
51606,Haldiram's Express,No,No,3.6,44,Brigade Road,Kiosk,NA,North Indian,300,Delivery
51608,Hushy's Kitchen,Yes,No,3.5,59,Shanti Nagar,Quick Bites,NA,Fast Food,300,Delivery
51609,Firewood Biryani,Yes,No,3.9,458,Residency Road,Quick Bites,"Rice Kheer, Hariyali Chicken, Chicken Kebab, Chicken Biryani, Firewood Biryani, Mutton Biryani, Badam Phirni","Biryani, Kebab, Rolls",400,Delivery
51611,Chung Wah,Yes,No,4,363,Residency Road,Casual Dining,"Jasmine Tea, Spring Roll, Golden Fried Prawns, Momos, Hakka Noodles, Hunan Chicken Gravy, Drunken Chicken Wings","Chinese, Thai, Momos, Vietnamese","1,000",Delivery
51613,Marzipan Cafe & Bakery,Yes,No,4.2,444,Ulsoor,"Cafe, Bakery","Coffee, Cheesecake, Chicken Baguette, Pasta, Mudcake, Hot Chocolate, Wedges","Cafe, Mediterranean, Bakery, Greek, Beverages",700,Delivery
51615,Donne Biriyani Mane,Yes,No,3.4,64,Church Street,Quick Bites,"Donne Biryani, Mutton Biryani","Biryani, Kebab",400,Delivery
51616,The Egg Factory,Yes,No,4.2,1773,St. Marks Road,Casual Dining,"Omelette, French Toast, Bun Masala, Pasta, Egg Pav Bhaji, Fajitas, Paneer Wrap","Continental, American",750,Delivery
51618,Art of Delight,No,No,4.4,1916,Residency Road,Dessert Parlor,"Waffles, Chocolate Sundae, Mango Ice Cream, Nutella Cheesecake, Salsa, Banana Split, Hot Chocolate Fudge","Ice Cream, Desserts, Beverages",400,NA
51622,Green Theory,Yes,Yes,4.2,2859,Residency Road,"Casual Dining, Cafe","Potato Skins, Pizza, Mushroom Soup, Pasta, Banana Smoothie, Almond Soup, Kiwi Lemonade","Italian, Salad, Healthy Food, Cafe, Asian, Desserts, Pizza",800,Delivery
51623,The Rice Bowl,Yes,Yes,4.3,512,Lavelle Road,"Casual Dining, Bar","Rice Bowl, Lamb, Chocolava, Rolls, Paneer Manchurian, Momos, Singapore Chicken","Chinese, Momos","1,300",Delivery
51625,Bheema's,Yes,No,4,787,Church Street,Casual Dining,"Thali, Mutton Biryani, Mutton Fry, Chilli Chicken, Chicken Biryani, Andhra Meal, Vegetable Biryani",Andhra,650,NA
51627,Taco Bell,Yes,No,3.9,37,Brigade Road,Quick Bites,NA,"Mexican, American, Fast Food",600,Delivery
51628,The Waffle Press,Yes,No,4.2,123,St. Marks Road,Dessert Parlor,"Waffles, Liege Waffle, Salted Caramel Ice Cream, Ice Cream Sandwiches, Ice Cream Sandwich","Desserts, Ice Cream",400,Delivery
51631,Church Street Social,Yes,No,4.3,7584,Church Street,Lounge,"Paneer Biryani, Cocktails, Mocktails, Nachos, Taco Soup, Pork Ribs, Hot Dog","American, North Indian, Chinese, Finger Food, Momos","1,500",NA
51633,Haji Ali Juice Centre,Yes,No,4.1,80,Commercial Street,"Quick Bites, Beverage Shop","Sandwiches, Rose Faluda, Pizza, Custard Apple Cream, Pav Bhaji","Fast Food, Pizza, Rolls, Beverages, Juices",350,Delivery
51637,Infinitea Tea Room & Tea Store,Yes,Yes,4.2,864,Cunningham Road,"Casual Dining, Cafe","Tea, Momos, Tiramisu, Sandwiches, Pesto Pasta, Sandwich, Chips","Continental, Cafe, Desserts, Salad, Momos","1,000",Delivery
51638,Mahesh Lunch Home,Yes,Yes,4.1,866,Residency Road,Casual Dining,"Sea Food, Neer Dosa, Crab Ghee Roast, Jumbo Prawns, Thali, Crab Butter, Crab Masala","Seafood, Mangalorean, North Indian, Chinese","1,400",Delivery
51641,Vinny's,Yes,No,3.9,218,Brigade Road,Casual Dining,"Pizza, Pasta, Mozzarella Sticks, Mocktails, Tiramisu, Fries, Salad","Pizza, Italian, Continental, Desserts",800,Delivery
51644,Ente Keralam,Yes,No,4,1106,Ulsoor,Casual Dining,"Appam, Fish, Mutton Stew, Cocktails, Egg Roast, Prawn Curry, Chicken Stew","Kerala, Seafood","1,300",Delivery
51645,Mad Over Biryani,Yes,No,2.9,18,Church Street,Quick Bites,NA,"North Indian, Biryani",600,Delivery
51646,Mangalore pearl - Seafood Restaurant,Yes,No,4.3,1384,Frazer Town,Casual Dining,"Sea Food, Neer Dosa, Fish, Caramel Pudding, Curry Crab, Bombil Fry, Masala Prawn","Mangalorean, Seafood",700,Delivery
51648,Lassi Shop,Yes,No,3.3,10,Seshadripuram,Beverage Shop,NA,"Beverages, Ice Cream",200,Delivery
51649,Oye Amritsar,Yes,Yes,4.1,463,Church Street,Casual Dining,"Lassi, Aloo Paratha, Jalebi, Palak Paneer, Cheese Naan",North Indian,600,Delivery
51650,Chickpet Donne Biryani House,Yes,No,3.7,51,Commercial Street,Quick Bites,NA,Biryani,250,Delivery
51652,Bangalore Masala House,Yes,No,4.1,257,Vasanth Nagar,Cafe,"Peri Peri Chicken, Shikanji, Peri Peri Pizza, Steak, Bun Maskas, Pasta, Burgers","Cafe, Continental, Fast Food, Pizza, Italian, Burger, Chinese, Desserts",500,Delivery
51655,Imperial Restaurant,Yes,No,3.9,367,Residency Road,Casual Dining,"Ghee Rice, Biryani, Brain Pepper Fry, Chicken Kebab, Chicken Grill, Grape Juice, Kerala Parotta","North Indian, Chinese, Mughlai, Seafood",800,Delivery
51657,Cafe Coffee Day,Yes,No,2.8,26,Seshadripuram,Cafe,NA,"Cafe, Fast Food",900,Delivery
51658,Masale Daan,No,No,3.2,5,Richmond Road,Delivery,NA,North Indian,350,Delivery
51662,Fabcafe,Yes,Yes,4.2,63,MG Road,Cafe,NA,"Cafe, Healthy Food",800,Delivery
51663,Tandoor,Yes,Yes,3.9,1377,MG Road,Fine Dining,"Mutton Biryani, Dal Makhani, Chicken Malai Tikka, Paneer Makhani, Faluda, Jal-jeera, Cocktails",North Indian,"2,100",Delivery
51666,Airlines Hotel,Yes,No,4,872,Lavelle Road,Quick Bites,"Masala Dosa, Chole, Filter Coffee, Tea, Vada, Idli, Upma","South Indian, North Indian, Street Food",400,Delivery
51669,Sreeraj Lassi Bar,Yes,No,3.9,62,Shanti Nagar,Beverage Shop,"Fruit Lassi, Sweet Lassi, Kulfi, Banana Split","Beverages, Desserts, Juices",150,Delivery
51670,The Only Place,Yes,Yes,4.2,2938,Church Street,Casual Dining,"Steak, Burgers, Meatballs, Apple Pie, Salads, Bruschettas, Chicken Sizzler","Italian, American, Steak, Continental, BBQ, Salad","1,000",NA
51672,Shiro,Yes,Yes,4.4,2245,Lavelle Road,"Fine Dining, Lounge","Sushi, Dumplings, Sea Food, Chocolate Volcano, Lamb, Sunday Brunch, Chicken Yakitori","Japanese, Asian","3,000",Delivery
51676,MISU,Yes,Yes,4.5,1258,St. Marks Road,"Casual Dining, Bar","Sushi, Dumplings, Khau Suey, Noodles, Cocktails, Virgin Mojito, Drunken Beef","Asian, Japanese, Korean, Indonesian, Malaysian, Singaporean","1,700",NA
51679,Hatti Kaapi,Yes,No,3.8,33,Ulsoor,Quick Bites,"Filter Coffee, Vada","South Indian, Beverages",200,Delivery
51686,Desi Deck,Yes,Yes,3.9,94,Brigade Road,"Casual Dining, Bar","Balti Gosht, Cocktails, Dal Makhani","Mughlai, North Indian, Desserts","1,300",Delivery
51688,Hoppipola,No,No,4.3,1749,Church Street,Lounge,"Masala Peanuts, Cocktails, Pasta, Paratha, Pizza, Burgers, Brownie","Continental, Mediterranean, European","1,300",NA
51690,Kabab Korner,Yes,No,3.9,207,St. Marks Road,Casual Dining,"Rolls, Chilli Chicken, Biryani, Seekh Kebab, Naan, Rumali Roti, Burgers","North Indian, Chinese, Fast Food",650,Delivery
51691,Chilli Chicken,Yes,No,3,8,Brigade Road,Quick Bites,NA,Fast Food,500,Delivery
51695,99 Pancakes,Yes,No,4.1,48,Church Street,Dessert Parlor,Nutella Pancakes,"Desserts, Ice Cream",300,Delivery
51696,Zaks Mediterranean Cuisine,No,No,3.9,256,Frazer Town,Casual Dining,"Biryani, Shawarma, Kunafa, Pita Bread, Fattoush Salad","Mediterranean, Arabian, Lebanese",700,NA
51698,Pashto,No,No,4.1,803,Residency Road,Casual Dining,"Biryani, Peshawari Paneer, Dal Tadka, Veg Pulao, Yakhni Shorba, Phirni, Murgh Peshawari","North Indian, Mughlai, Afghan",800,NA
51705,Pai Vihar,No,No,2.8,56,Vasanth Nagar,Quick Bites,"Masala Dosa, Coffee","South Indian, Street Food, Chinese, Fast Food",400,Delivery
51706,Chung's Chinese Corner,Yes,No,3.4,207,Cunningham Road,Casual Dining,"Noodles, Honey Chilli Chicken, Crispy Chilli Chicken","Chinese, Asian, American, Seafood",600,Delivery
51707,Drunken Monkey,No,No,4,124,Church Street,"Beverage Shop, Quick Bites","Sandwiches, Chicken Sandwich, Oreo Shake, Irish Coffee Cream","Beverages, Fast Food",500,Delivery
51708,The Open Box,Yes,Yes,4.2,2290,St. Marks Road,"Casual Dining, Bar","Cocktails, Mocktails, Pizza, Butter Chicken Burger, Paan Ice Cream, Margarita, Sangria","European, North Indian, Mediterranean, Asian, Salad","1,400",Delivery
51710,Khan Saheb Grills and Rolls,Yes,No,4,186,Commercial Street,Quick Bites,"Rolls, Mutton Seekh Roll, Malai Tikka, Chicken Tikka Roll, Mutton Baida Roti, Reshmi Tikka Roll, Beda Roti","Fast Food, Rolls",400,Delivery
51715,Ibaco,Yes,No,3.7,54,Frazer Town,Dessert Parlor,Icecream Cake,"Desserts, Ice Cream",300,Delivery
51717,Shyvan Restaurant,Yes,No,3.7,84,Shanti Nagar,Casual Dining,"Mutton Biryani, Noodles, Butter Chicken, Naan, Panneer Butter Masala","North Indian, Chinese",500,Delivery
51718,7 Plates,Yes,No,3.9,171,Frazer Town,Quick Bites,"Rolls, Biryani, Butter Chicken, Chicken Manchurian Roll","North Indian, Mughlai, Rolls, Fast Food",600,Delivery
51726,Dev Sagar - Food Street,Yes,No,4.1,241,Basavanagudi,Quick Bites,"Chaat, Pav Bhaji, Dabeli, Vada Pav, Tawa Pulav, Panipuri, Malpua",Street Food,200,Delivery
51728,Kitchen On Table,Yes,No,4,57,Brigade Road,Casual Dining,"Sea Food, Sushi","Japanese, Sushi, Asian","1,500",Delivery
51729,Mudpipe Cafe,Yes,No,4.2,745,Cunningham Road,Cafe,"Sandwiches, Lemonade, Nachos, Mozzarella Sticks, Fries, Pasta, Pizza","Cafe, Continental, Italian, Burger",750,Delivery
51731,Qissa Khawani,Yes,No,4.3,335,Church Street,Casual Dining,"Lassi, Paratha, Chicken Tikka, Mutton Pulao, Dal Makhani, Garlic Naan, Kheer","North Indian, Mughlai",800,Delivery
51732,Indira Darshini,Yes,No,3.6,28,Frazer Town,Quick Bites,NA,"South Indian, Chinese",200,Delivery
51733,Smoor,Yes,No,4.1,67,MG Road,Dessert Parlor,"Cup Cake, Pasta, Sandwich, Fries",Desserts,900,Delivery
51737,NoLimmits Lounge and Club,Yes,Yes,4.1,2180,Brigade Road,Club,"Salads, Chicken Bbq Wings, Sandwiches, Pasta, Biryani, Cocktails, Popcorn","Chinese, Continental, North Indian","2,000",NA
51739,Toscano,Yes,Yes,4.4,1854,Lavelle Road,Casual Dining,"Pizza, Pasta, Pepperoni, Wine, Salads, Chicken Bruschetta, Tiramisu","Italian, Salad","1,500",Delivery
51740,Kobe Sizzlers,Yes,No,4.1,1136,Brigade Road,Casual Dining,"Sizzler Brownie, Steak, Potato Mash, Caramel Custard, Pasta, Spicy Chicken Sizzler, Spaghetti","American, Continental, Fast Food, Steak","1,500",Delivery
51744,Amber Rush Restobar,No,Yes,4.1,105,Residency Road,Pub,"Cocktails, Pizza, Fries, Wings, Mango Phirni, Fish Grill","Continental, Chinese, Fast Food","1,000",Delivery
51751,Kolkata Famous Kati Rolls,Yes,No,3.4,7,Frazer Town,Quick Bites,NA,"Rolls, Street Food",200,Delivery
51754,Carnival de Goa,Yes,Yes,4.2,986,Ulsoor,"Casual Dining, Bar","Sea Food, Spicy Crab Soup, Cocktails, Squid Fry, Prawn Curry, Lobster, Fish Curry","Goan, Mangalorean, Pizza","1,000",Delivery
51755,20 Feet High,Yes,Yes,4,940,Church Street,"Casual Dining, Bar","Burgers, Mocktails, Pasta, Cocktails, Beef Steak, Lunch Buffet, Chicken Steak","American, Continental, Steak, Salad","1,000",Delivery
51759,Aubree,Yes,No,3.2,5,Shivajinagar,"Cafe, Bakery",NA,"Cafe, Bakery",400,Delivery
51760,Just Bake,Yes,No,3.8,12,MG Road,Bakery,NA,Bakery,400,Delivery
51764,Cobaja,Yes,Yes,4.2,82,Brigade Road,Casual Dining,"Cocktails, Badam Milk, Mutton Liver Fry, Neer Dosa, Paan Mojito, Veg Thali, Mocktails","Seafood, South Indian, Bar Food, Mangalorean, Konkan",700,Delivery
51765,RockSalt,Yes,Yes,4.4,502,St. Marks Road,"Bar, Casual Dining","Roti, Cocktails, Chicken Biryani, Paratha, Dahi Ke Kabab, Jalebi, Chicken Tikka",Modern Indian,"1,900",NA
51772,Frozen Bottle,Yes,No,3.9,40,Brigade Road,Beverage Shop,NA,"Beverages, Desserts, Ice Cream",400,Delivery
51777,The Wok Shop,Yes,No,3.4,8,Ulsoor,Quick Bites,NA,"Asian, Chinese, Momos, Fast Food, Indonesian, Korean",500,Delivery
51778,Ta'aam,No,No,4.1,405,Cunningham Road,Casual Dining,"Laham Mandi, Mutton Chops, Biryani, Mutton Soup, Naan, Paneer Tikka, Jeera Rice","North Indian, Mughlai, Arabian, Chinese",750,Delivery
51780,Anupam's Coast II Coast,Yes,Yes,4.2,861,Church Street,Casual Dining,"Murgh Ghee Roast, Sea Food, Neer Dosa, Fish, Prawn Ghee Roast, Appam, Ghee Roast Paneer","Seafood, Mangalorean, North Indian, Chinese","1,400",Delivery
51788,The Belgian Waffle Co.,Yes,No,3.8,82,Residency Road,Dessert Parlor,Waffles,"Desserts, Beverages",350,Delivery
51791,Brownie Heaven,Yes,No,4.1,34,Cunningham Road,Dessert Parlor,"Filter Coffee, Triple Chocolate, Brownie Chocolate, Vanilla Ice Cream, Brownie Shake, Tiramisu, Chocolate Shake","Desserts, Fast Food",300,Delivery
51792,Milk N Shakes,Yes,No,3.8,48,Koramangala 8th Block,Beverage Shop,NA,Beverages,300,Delivery
51794,Le Rock,Yes,No,4.1,1222,Brigade Road,Bar,"Cocktails, Pizza, Murgh Platter, Draught Beer, Veg Platter, Chicken Wings, Fries","Continental, Chinese","2,000",Delivery
51797,Happy Belly Bakes,Yes,No,4.2,121,MG Road,"Cafe, Bakery","Hot Chocolate, Waffles, Chicken Pizza, Brownie, Tea, Chocolate Cupcake, Pasta","Cafe, Bakery",500,Delivery
51799,The Grill House,Yes,Yes,4.1,774,Ulsoor,"Casual Dining, Bar","Steak, Burgers, Cocktails, Beer, Buffalo Wings, Pasta, Chicken Stroganoff","American, Mexican, Italian, Steak","1,200",NA
51803,The Coffee Bean & Tea Leaf,Yes,No,3.8,263,MG Road,Cafe,"Coffee, Sandwiches, Blueberry Muffin, Pancakes, Espresso, Cappuccino, Cheesecake",Cafe,700,Delivery
51806,Kareem's,Yes,No,3.6,34,Frazer Town,Quick Bites,NA,"North Indian, Mughlai",700,Delivery
51811,ASEAN - On The Edge,Yes,Yes,4.5,875,MG Road,Casual Dining,"Cocktails, Khao Suey, Mocktails, Salad, Beer, Malacca Curry, Sangria","Asian, Thai","1,800",Delivery
51816,By 2 Coffee,Yes,No,4,26,Basavanagudi,Quick Bites,NA,South Indian,100,Delivery
51817,Mountain Spice,Yes,No,3.9,189,Koramangala 8th Block,Quick Bites,"Momos, Chicken Lollipop, Chicken Momo, Noodles, Chicken Thukpa",Chinese,200,Delivery
51820,Tea Break Lounge,Yes,No,3.4,4,Brigade Road,Quick Bites,NA,"Beverages, Fast Food",400,Delivery
51823,Driven Cafe,Yes,No,3.6,123,Residency Road,Cafe,"Coffee, Fries, Cappuccino, Margherita Pizza","Cafe, Beverages, Fast Food",600,Delivery
51826,Shawarma Inc,Yes,No,3.1,29,Brigade Road,Food Court,NA,"Rolls, Lebanese",250,Delivery
51850,Stir Fry,No,No,4,210,Residency Road,Casual Dining,"Spring Roll, Chicken Lollipop, Chaap, Momos, Lamb, Chicken Manchow Soup, Hakka Noodles","Chinese, Momos",500,Delivery
51861,The Bundle Co.,Yes,No,4.4,232,MG Road,Quick Bites,"Burgers, Salad, Mocktails, Pasta Arrabiata, Fries, Nutella Cheesecake, Teriyaki Chicken Wings","Burger, Continental, Italian, Beverages",700,NA
51863,Urban Solace - Caffor the Soul,Yes,No,3.9,466,Ulsoor,"Cafe, Casual Dining","Chocolate Shake, Wine, Burgers, Sangria, Paratha, Pasta, Fish","Cafe, American, Continental, Steak",800,Delivery
